Adj Close,Volume
1462.420044,4202600000
1459.369995,3829730000
1466.469971,3424290000
1461.890015,3304970000
1457.150024,3601600000
1461.02002,3674390000
1472.119995,4081840000
1472.050049,3340650000
1470.680054,3003010000
1472.339966,3135350000
1472.630005,3384080000
1480.939941,3706710000
1485.97998,3795740000
1492.560059,3570950000
1494.810059,3552010000
1494.819946,3699430000
1502.959961,3476290000
1500.180054,3388540000
1507.839966,3949640000
1501.959961,3726810000
1498.109985,3999880000
1513.170044,3836320000
1495.709961,3390000000
1511.290039,3618360000
1512.119995,3611570000
1509.390015,3614580000
1517.930054,2986150000
1517.01001,2684100000
1519.430054,3414370000
1520.329956,3385880000
1521.380005,3759740000
1519.790039,3838510000
1530.939941,3748910000
1511.949951,4240570000
1502.420044,4274600000
1515.599976,3419320000
1487.849976,4011050000
1496.939941,3975280000
1515.98999,3551850000
1514.680054,3912320000
1518.199951,3695610000
1525.199951,3414430000
1539.790039,3610690000
1541.459961,3676890000
1544.26001,3634710000
1551.180054,3652260000
1556.219971,3091080000
1552.47998,3274910000
1554.52002,3073830000
1563.22998,3459260000
1560.699951,5175850000
1552.099976,3164560000
1548.339966,3796210000
1558.709961,3349090000
1545.800049,3243270000
1556.890015,2948380000
1551.689941,3178170000
1563.77002,2869260000
1562.849976,2914210000
1569.189941,3304440000
1562.170044,2753110000
1570.25,3312160000
1553.689941,4060610000
1559.97998,3350670000
1553.280029,3515410000
1563.069946,2887120000
1568.609985,3252780000
1587.72998,3453350000
1593.369995,3393950000
1588.849976,3206290000
1552.359985,4660130000
1574.569946,3654700000
1552.01001,4250310000
1541.609985,3890800000
1555.25,3569870000
1562.5,2979880000
1578.780029,3565150000
1578.790039,3598240000
1585.160034,3908580000
1582.23999,3198620000
1593.609985,2891200000
1597.569946,3745070000
1582.699951,3530320000
1597.589966,3366950000
1614.420044,3603910000
1617.5,3062240000
1625.959961,3309580000
1632.689941,3554700000
1626.670044,3457400000
1633.699951,3086470000
1633.77002,2910600000
1650.339966,3457790000
1658.780029,3657440000
1650.469971,3513130000
1667.469971,3440710000
1666.290039,3275080000
1669.160034,3513560000
1655.349976,4361020000
1650.51001,3945510000
1649.599976,2758080000
1660.060059,3457400000
1648.359985,3587140000
1654.410034,3498620000
1630.73999,4099600000
1640.420044,3952070000
1631.380005,3653840000
1608.900024,3632350000
1622.560059,3547380000
1643.380005,3371990000
1642.810059,2978730000
1626.130005,3435710000
1612.52002,3202550000
1636.359985,3378620000
1626.72998,2939400000
1639.040039,3137080000
1651.810059,3120980000
1628.930054,3545060000
1588.189941,4858850000
1592.430054,5797280000
1573.089966,4733660000
1588.030029,3761170000
1603.26001,3558340000
1613.199951,3364540000
1606.280029,4977190000
1614.959961,3104690000
1614.079956,3317130000
1615.410034,1966050000
1631.890015,2634140000
1640.459961,3514590000
1652.319946,3155360000
1652.619995,3011010000
1675.02002,3446340000
1680.189941,3039070000
1682.5,2623200000
1676.26001,3081710000
1680.910034,3153440000
1689.369995,3452370000
1692.089966,3302580000
1695.530029,2779130000
1692.390015,3096180000
1685.939941,3336120000
1690.25,3322500000
1691.650024,2762770000
1685.329956,2840520000
1685.959961,3320530000
1685.72998,3847390000
1706.869995,3775170000
1709.670044,3136630000
1707.140015,2529300000
1697.369995,3141210000
1690.910034,3010230000
1697.47998,3271660000
1691.420044,2957670000
1689.469971,2789160000
1694.160034,3035560000
1685.390015,2871430000
1661.319946,3426690000
1655.829956,3211450000
1646.060059,2904530000
1652.349976,2994090000
1642.800049,2932180000
1656.959961,2537460000
1663.5,2582670000
1656.780029,2430670000
1630.47998,3219190000
1634.959961,2784010000
1638.170044,2527550000
1632.969971,2734300000
1639.77002,3731610000
1653.079956,3312150000
1655.079956,2957110000
1655.170044,3123880000
1671.709961,3102780000
1683.98999,3691800000
1689.130005,3135460000
1683.420044,3106290000
1687.98999,2736500000
1697.599976,3079800000
1704.76001,2774240000
1725.52002,3989760000
1722.339966,3740130000
1709.910034,5074030000
1701.839966,3126950000
1697.420044,3268930000
1692.77002,3148730000
1698.670044,2813930000
1691.75,2951700000
1681.550049,3308630000
1695,3238690000
1693.869995,3148600000
1678.660034,3279650000
1690.5,2880270000
1676.119995,2678490000
1655.449951,3569230000
1656.400024,3577840000
1692.560059,3362300000
1703.199951,2944670000
1710.140015,2580580000
1698.060059,3327740000
1721.540039,3486180000
1733.150024,3453590000
1744.5,3664890000
1744.660034,3052710000
1754.670044,3850840000
1746.380005,3713380000
1752.069946,3671700000
1759.77002,3175720000
1762.109985,3282300000
1771.949951,3358460000
1763.310059,3523040000
1756.540039,3826530000
1761.640015,3686290000
1767.930054,3194870000
1762.969971,3516680000
1770.48999,3322100000
1747.150024,4143200000
1770.609985,3837170000
1771.890015,2534060000
1767.689941,3221030000
1782,3327480000
1790.619995,3139060000
1798.180054,3254820000
1791.530029,3168520000
1787.869995,3224450000
1781.369995,3109140000
1795.849976,3256630000
1804.76001,3055140000
1802.47998,2998540000
1802.75,3427120000
1807.22998,2613590000
1805.810059,1598300000
1800.900024,3095430000
1795.150024,3475680000
1792.810059,3610540000
1785.030029,3336880000
1805.089966,3150030000
1808.369995,3129500000
1802.619995,3117150000
1782.219971,3472240000
1775.5,3306640000
1775.319946,3061070000
1786.540039,3209890000
1781,3270030000
1810.650024,4327770000
1809.599976,3497210000
1818.319946,5097700000
1827.98999,2851540000
1833.319946,1307630000
1842.02002,1982270000
1841.400024,2052920000
1841.069946,2293860000
1848.359985,2312840000
1831.97998,3080600000
1831.369995,2774270000
1826.77002,3294850000
1837.880005,3511750000
1837.48999,3652140000
1838.130005,3581150000
1842.369995,3335710000
1819.199951,3591350000
1838.880005,3353270000
1848.380005,3777800000
1845.890015,3491310000
1838.699951,3626120000
1843.800049,3782470000
1844.859985,3374170000
1828.459961,3972250000
1790.290039,4618450000
1781.560059,4045200000
1792.5,3437830000
1774.199951,3964020000
1794.189941,3547510000
1782.589966,4059690000
1741.890015,4726040000
1755.199951,4068410000
1751.640015,3984290000
1773.430054,3825410000
1797.02002,3775990000
1799.839966,3312160000
1819.75,3699380000
1819.26001,3326380000
1829.829956,3289510000
1838.630005,3114750000
1840.76001,3421110000
1828.75,3661570000
1839.780029,3404980000
1836.25,3403880000
1847.609985,4014530000
1845.119995,3515560000
1845.160034,3716730000
1854.290039,3547460000
1859.449951,3917450000
1845.72998,3428220000
1873.910034,3765770000
1873.810059,3392990000
1877.030029,3360450000
1878.040039,3564740000
1877.170044,3021350000
1867.630005,3392400000
1868.199951,3270860000
1846.339966,3670990000
1841.130005,3285460000
1858.829956,2860490000
1872.25,2930190000
1860.77002,3289210000
1872.01001,3327540000
1866.52002,5270710000
1857.439941,3409000000
1865.619995,3200560000
1852.560059,3480850000
1849.040039,3733430000
1857.619995,2955520000
1872.339966,3274300000
1885.52002,3336190000
1890.900024,3131660000
1888.77002,3055600000
1865.089966,3583750000
1845.040039,3801540000
1851.959961,3721450000
1872.180054,3308650000
1833.079956,3758780000
1815.689941,3743460000
1830.609985,3111540000
1842.97998,3736440000
1862.310059,3155080000
1864.849976,3341430000
1871.890015,2642500000
1879.550049,3215440000
1875.390015,3085720000
1878.609985,3191830000
1863.400024,3213020000
1869.430054,4034680000
1878.329956,3647820000
1883.949951,3779230000
1883.680054,3416740000
1881.140015,3159560000
1884.660034,2733730000
1867.719971,3327260000
1878.209961,3632950000
1875.630005,3393420000
1878.47998,3025020000
1896.650024,3005740000
1897.449951,2915680000
1888.530029,2822060000
1870.849976,3552640000
1877.859985,3173650000
1885.079956,2664250000
1872.829956,3007700000
1888.030029,2777140000
1892.48999,2759800000
1900.530029,2396280000
1911.910034,2911020000
1909.780029,2976450000
1920.030029,2709050000
1923.569946,3263490000
1924.969971,2509020000
1924.23999,2867180000
1927.880005,2793920000
1940.459961,3113270000
1949.439941,2864300000
1951.27002,2812180000
1950.790039,2702360000
1943.890015,2710620000
1930.109985,3040480000
1936.160034,2598230000
1937.780029,2926130000
1941.98999,2971260000
1956.97998,3065220000
1959.47998,2952150000
1962.869995,4336240000
1962.609985,2717630000
1949.97998,3089700000
1959.530029,3106710000
1957.219971,2778840000
1960.959961,4290590000
1960.22998,3037350000
1973.319946,3188240000
1974.619995,2851480000
1985.439941,1998090000
1977.650024,2681260000
1963.709961,3302430000
1972.829956,2858800000
1964.680054,3165690000
1967.569946,2684630000
1977.099976,2744920000
1973.280029,3328740000
1981.569946,3390950000
1958.119995,3381680000
1978.219971,3106060000
1973.630005,2611160000
1983.530029,2890480000
1987.01001,2869720000
1987.97998,3203530000
1978.339966,2638960000
1978.910034,2803320000
1969.949951,3183300000
1970.069946,3448250000
1930.670044,4193000000
1925.150024,3789660000
1938.98999,3072920000
1920.209961,3462520000
1920.23999,3539150000
1909.569946,3230520000
1931.589966,2902280000
1936.920044,2784890000
1933.75,2611700000
1946.719971,2718020000
1955.180054,2609460000
1955.060059,3023380000
1971.73999,2638160000
1981.599976,2656430000
1986.51001,2579560000
1992.369995,2638920000
1988.400024,2301860000
1997.920044,2233880000
2000.02002,2451950000
2000.119995,2344350000
1996.73999,2282400000
2003.369995,2259130000
2002.280029,2819980000
2000.719971,2809980000
1997.650024,3072410000
2007.709961,2818300000
2001.540039,2789090000
1988.439941,2882830000
1995.689941,2912430000
1997.449951,2941690000
1985.540039,3206570000
1984.130005,2776530000
1998.97998,3160310000
2001.569946,3209420000
2011.359985,3235340000
2010.400024,4880220000
1994.290039,3349670000
1982.77002,3279350000
1998.300049,3313850000
1965.98999,3273050000
1982.849976,2929440000
1977.800049,3094440000
1972.290039,3951100000
1946.160034,4188590000
1946.170044,4012510000
1967.900024,3560970000
1964.819946,3358220000
1935.099976,3687870000
1968.890015,4441890000
1928.209961,4344020000
1906.130005,4550540000
1874.73999,4352580000
1877.699951,4812010000
1862.48999,6090800000
1862.76001,5073150000
1886.76001,4482120000
1904.01001,3331210000
1941.280029,3987090000
1927.109985,3761930000
1950.819946,3789250000
1964.579956,3078380000
1961.630005,3538860000
1985.050049,3653260000
1982.300049,3740350000
1994.650024,3586150000
2018.050049,4292290000
2017.810059,3555440000
2012.099976,3956260000
2023.569946,3766590000
2031.209961,3669770000
2031.920044,3704280000
2038.26001,3284940000
2039.680054,2958320000
2038.25,3246650000
2039.329956,3455270000
2039.819946,3227130000
2041.319946,3152890000
2051.800049,3416190000
2048.719971,3390850000
2052.75,3128290000
2063.5,3916420000
2069.409912,3128060000
2067.030029,3392940000
2072.830078,2745260000
2067.560059,2504640000
2053.439941,4159010000
2066.550049,3686650000
2074.330078,3612680000
2071.919922,3408340000
2075.370117,3419620000
2060.310059,3800990000
2059.820068,3970150000
2026.140015,4114440000
2035.329956,3917950000
2002.329956,4157650000
1989.630005,4361990000
1972.73999,4958680000
2012.890015,4942370000
2061.22998,4703380000
2070.649902,6465530000
2078.540039,3369520000
2082.169922,3043950000
2081.879883,1416980000
2088.77002,1735230000
2090.570068,2452360000
2080.350098,2440280000
2058.899902,2606070000
2058.199951,2708700000
2020.579956,3799120000
2002.609985,4460110000
2025.900024,3805480000
2062.139893,3934010000
2044.810059,3364140000
2028.26001,3456460000
2023.030029,4107300000
2011.27002,4378680000
1992.670044,4276720000
2019.420044,4056410000
2022.550049,3944340000
2032.119995,3730070000
2063.149902,4176050000
2051.820068,3573560000
2057.090088,3465760000
2029.550049,3329810000
2002.160034,4067530000
2021.25,4127140000
1994.98999,4568650000
2020.849976,4008330000
2050.030029,4615900000
2041.51001,4141920000
2062.52002,3821990000
2055.469971,4232970000
2046.73999,3549540000
2068.590088,3669850000
2068.530029,3596860000
2088.47998,3788350000
2096.98999,3527450000
2100.340088,3361750000
2099.679932,3370020000
2097.449951,3247100000
2110.300049,3281600000
2109.659912,3093680000
2115.47998,3199840000
2113.860107,3312340000
2110.73999,3408690000
2104.5,3547380000
2117.389893,3409490000
2107.780029,3262300000
2098.530029,3421110000
2101.040039,3103030000
2071.26001,3853570000
2079.429932,3349090000
2044.160034,3668900000
2040.23999,3406570000
2065.949951,3405860000
2053.399902,3498560000
2081.189941,3295600000
2074.280029,3221840000
2099.5,4128210000
2089.27002,3305220000
2108.100098,5554120000
2104.419922,3267960000
2091.5,3189820000
2061.050049,3521140000
2056.149902,3510670000
2061.02002,3008550000
2086.23999,2917690000
2067.889893,3376550000
2059.689941,3543270000
2066.959961,3095960000
2080.620117,3302970000
2076.330078,3065510000
2081.899902,3265330000
2091.179932,3172360000
2102.060059,3156200000
2092.429932,2908420000
2095.840088,3301270000
2106.629883,4013760000
2104.98999,3434120000
2081.179932,3627600000
2100.399902,3000160000
2097.290039,3243410000
2107.959961,3348480000
2112.929932,3636670000
2117.689941,3375780000
2108.919922,3438750000
2114.76001,3546270000
2106.850098,4074970000
2085.51001,4509680000
2108.290039,3379390000
2114.48999,3091580000
2089.459961,3793950000
2080.149902,3792210000
2088,3676640000
2116.100098,3399440000
2105.330078,2992670000
2099.120117,3139520000
2098.47998,3374260000
2121.100098,3225740000
2122.72998,3092080000
2129.199951,2888190000
2127.830078,3296030000
2125.850098,3025880000
2130.820068,3070460000
2126.060059,2571860000
2104.199951,3342130000
2123.47998,3127960000
2120.790039,2980350000
2107.389893,3927390000
2111.72998,3011710000
2109.600098,3049350000
2114.070068,3099980000
2095.840088,3200050000
2092.830078,3243690000
2079.280029,2917150000
2080.149902,3034580000
2105.199951,3414320000
2108.860107,3128600000
2094.110107,2719400000
2084.429932,3061570000
2096.290039,2919900000
2100.439941,3222240000
2121.23999,3520360000
2109.98999,4449810000
2122.850098,3030020000
2124.199951,3091190000
2108.580078,3102480000
2102.310059,3214610000
2101.48999,5025470000
2057.639893,3678960000
2063.110107,4078540000
2077.419922,3727260000
2076.780029,2996540000
2068.76001,3486360000
2081.340088,4458660000
2046.680054,3608780000
2051.310059,3446810000
2076.620117,3065070000
2099.600098,3096730000
2108.949951,3002120000
2107.399902,3261810000
2124.290039,3227080000
2126.639893,3362750000
2128.280029,3245870000
2119.209961,3343690000
2114.149902,3694070000
2102.149902,3772810000
2079.649902,3870040000
2067.639893,3836750000
2093.25,4117740000
2108.570068,4038900000
2108.629883,3579410000
2103.840088,3681340000
2098.040039,3476770000
2093.320068,3546710000
2099.840088,3968680000
2083.560059,4246570000
2077.570068,3602320000
2104.179932,3514460000
2084.070068,3708880000
2086.050049,4269130000
2083.389893,3221300000
2091.540039,2795590000
2102.439941,2867690000
2096.919922,2949990000
2079.610107,3512920000
2035.72998,3922470000
1970.890015,5018240000
1893.209961,6612690000
1867.609985,5183560000
1940.51001,5338250000
1987.660034,5006390000
1988.869995,3949080000
1972.180054,3915100000
1913.849976,4371850000
1948.859985,3742620000
1951.130005,3520700000
1921.219971,3167090000
1969.410034,3548650000
1942.040039,3652120000
1952.290039,3626320000
1961.050049,3218590000
1953.030029,3000200000
1978.089966,3239860000
1995.310059,3630680000
1990.199951,4183790000
1958.030029,6021240000
1966.969971,3269350000
1942.73999,3808260000
1938.76001,3190530000
1932.23999,4091530000
1931.339966,3721870000
1881.77002,4326660000
1884.089966,4132390000
1920.030029,4525070000
1923.819946,3983600000
1951.359985,4378570000
1987.050049,4334490000
1979.920044,4202400000
1995.829956,4666470000
2013.430054,3939140000
2014.890015,3706900000
2017.459961,2893250000
2003.689941,3401920000
1994.23999,3644590000
2023.859985,3746290000
2033.109985,3595430000
2033.660034,3287320000
2030.77002,3331500000
2018.939941,3627790000
2052.51001,4430850000
2075.149902,4108460000
2071.179932,3385800000
2065.889893,4216880000
2090.350098,4698110000
2089.409912,4008940000
2079.360107,4256200000
2104.050049,3760020000
2109.790039,4272060000
2102.310059,4078870000
2099.929932,4051890000
2099.199951,4369020000
2078.580078,3882350000
2081.719971,3821440000
2075,3692410000
2045.969971,4016370000
2023.040039,4278750000
2053.189941,3741240000
2050.439941,4427350000
2083.580078,3926390000
2081.23999,3628110000
2089.169922,3929600000
2086.590088,3587980000
2089.139893,3884930000
2088.870117,2852940000
2090.110107,1466840000
2080.409912,4275030000
2102.629883,3712120000
2079.51001,3950640000
2049.620117,4306490000
2091.689941,4214910000
2077.070068,4043820000
2063.590088,4173570000
2047.619995,4385250000
2052.22998,3715150000
2012.369995,4301060000
2021.939941,4612440000
2043.410034,4353540000
2073.070068,4635450000
2041.890015,4327390000
2005.550049,6683070000
2021.150024,3760280000
2038.969971,3520860000
2064.290039,3484090000
2060.98999,1411860000
2056.5,2492510000
2078.360107,2542000000
2063.360107,2367430000
2043.939941,2655330000
2012.660034,4304880000
2016.709961,3706620000
1990.26001,4336660000
1943.089966,5076590000
1922.030029,4664940000
1923.670044,4607290000
1938.680054,4887260000
1890.280029,5087030000
1921.839966,5241110000
1880.329956,5468460000
1881.329956,4928350000
1859.329956,6416070000
1868.98999,5078810000
1906.900024,4901760000
1877.079956,4401380000
1903.630005,4357940000
1882.949951,4754040000
1893.359985,4693010000
1940.23999,5497570000
1939.380005,4322530000
1903.030029,4463190000
1912.530029,5172950000
1915.449951,5193320000
1880.050049,4929940000
1853.439941,5636460000
1852.209961,5183220000
1851.859985,4471170000
1829.079956,5500800000
1864.780029,4696920000
1895.579956,4570670000
1926.819946,5011540000
1917.829956,4436490000
1917.780029,4142850000
1945.5,4054710000
1921.27002,3890650000
1929.800049,4317250000
1951.699951,4118210000
1948.050049,4348510000
1932.22998,4588180000
1978.349976,4819750000
1986.449951,4666610000
1993.400024,5081700000
1999.98999,6049930000
2001.76001,4968180000
1979.26001,4641650000
1989.26001,4038120000
1989.569946,4376790000
2022.189941,4078620000
2019.640015,3487850000
2015.930054,3560280000
2027.219971,4057020000
2040.589966,4530480000
2049.580078,6503140000
2051.600098,3376600000
2049.800049,3418460000
2036.709961,3639510000
2035.939941,3407720000
2037.050049,2809090000
2055.01001,3822330000
2063.949951,3590310000
2059.73999,3715280000
2072.780029,3749990000
2066.129883,3485710000
2045.170044,4154920000
2066.659912,3750800000
2041.910034,3801250000
2047.599976,3359530000
2041.98999,3567840000
2061.719971,4239740000
2082.419922,4191830000
2082.780029,3765870000
2080.72998,3701450000
2094.340088,3316880000
2100.800049,3896830000
2102.399902,4184880000
2091.47998,4175290000
2091.580078,3790580000
2087.790039,3319740000
2091.699951,3557190000
2095.149902,4100110000
2075.810059,4309840000
2065.300049,4704720000
2081.429932,3841110000
2063.370117,4173390000
2051.120117,4058560000
2050.629883,4008530000
2057.139893,3796350000
2058.689941,3788620000
2084.389893,3600200000
2064.459961,3821980000
2064.110107,3782390000
2046.609985,3579880000
2066.659912,3501360000
2047.209961,4108960000
2047.630005,4101320000
2040.040039,3846770000
2052.320068,3507650000
2048.040039,3055480000
2076.060059,3627340000
2090.540039,3859160000
2090.100098,3230990000
2099.060059,3079150000
2096.949951,4514410000
2099.330078,3525170000
2105.26001,3632720000
2099.129883,3627780000
2109.409912,3442020000
2112.129883,3534730000
2119.120117,3562060000
2115.47998,3290320000
2096.070068,3515010000
2079.060059,3392030000
2075.320068,3759770000
2071.5,3544720000
2077.98999,3628280000
2071.219971,4952630000
2083.25,3467440000
2088.899902,3232880000
2085.449951,3168160000
2113.320068,3297940000
2037.410034,7597450000
2000.540039,5431220000
2036.089966,4385810000
2070.77002,4241740000
2098.860107,4622820000
2102.949951,3458890000
2088.550049,3658380000
2099.72998,3909380000
2097.899902,3604550000
2129.899902,3607500000
2137.159912,3253340000
2152.139893,4097820000
2152.429932,3502320000
2163.75,3465610000
2161.73999,3122600000
2166.889893,3009310000
2163.780029,2968340000
2173.02002,3211860000
2165.169922,3438900000
2175.030029,3023280000
2168.47998,3057240000
2169.179932,3442350000
2166.580078,3995500000
2170.060059,3664240000
2173.600098,4038840000
2170.840088,3505990000
2157.030029,3848750000
2163.790039,3786530000
2164.25,3709200000
2182.870117,3663070000
2180.889893,3327550000
2181.73999,3334300000
2175.48999,3254950000
2185.790039,3423160000
2184.050049,3000660000
2190.149902,3078530000
2178.149902,3196400000
2182.219971,3388910000
2187.02002,3300570000
2183.870117,3084800000
2182.639893,2777550000
2186.899902,3041490000
2175.439941,3148280000
2172.469971,2969310000
2169.040039,3342340000
2180.379883,2654780000
2176.120117,3006800000
2170.949951,3766390000
2170.860107,3392120000
2179.97998,3091120000
2186.47998,3447650000
2186.159912,3319420000
2181.300049,3727840000
2127.810059,4233960000
2159.040039,4010480000
2127.02002,4141670000
2125.77002,3664100000
2147.26001,3373720000
2139.159912,5014360000
2139.120117,3163000000
2139.76001,3140730000
2163.120117,3712090000
2177.179932,3552830000
2164.689941,3317190000
2146.100098,3216170000
2159.929932,3437770000
2171.370117,3891460000
2151.129883,4249220000
2168.27002,4173340000
2161.199951,3137550000
2150.48999,3750890000
2159.72998,3906550000
2160.77002,3461550000
2153.73999,3619890000
2163.659912,2916550000
2136.72998,3438270000
2139.179932,2977100000
2132.550049,3580450000
2132.97998,3228150000
2126.5,2830390000
2139.600098,3170000000
2144.290039,3362670000
2141.340088,3337170000
2141.159912,3448850000
2151.330078,3357320000
2143.159912,3751340000
2139.429932,3775200000
2133.040039,4204830000
2126.409912,4019510000
2126.149902,3922400000
2111.719971,4532160000
2097.939941,4248580000
2088.659912,3886740000
2085.179932,3837860000
2131.52002,3736060000
2139.560059,3916930000
2163.26001,6264150000
2167.47998,6451640000
2164.449951,4988050000
2164.199951,5367200000
2180.389893,4543860000
2176.939941,3830590000
2187.120117,3809160000
2181.899902,3572400000
2198.179932,3607010000
2202.939941,3957940000
2204.719971,3418640000
2213.350098,1584600000
2201.719971,3505650000
2204.659912,3706560000
2198.810059,5533980000
2191.080078,5063740000
2191.949951,3779500000
2204.709961,3895230000
2212.22998,3855320000
2241.350098,4501820000
2246.189941,4200580000
2259.530029,3884480000
2256.959961,4034510000
2271.719971,3857590000
2253.280029,4406970000
2262.030029,4168200000
2258.070068,5920340000
2262.530029,3248370000
2270.76001,3298780000
2265.179932,2852230000
2260.959961,2876320000
2263.790039,2020550000
2268.879883,1987080000
2249.919922,2392360000
2249.26001,2336370000
2238.830078,2670900000
2257.830078,3770530000
2270.75,3764890000
2269,3761820000
2276.97998,3339890000
2268.899902,3217610000
2268.899902,3638790000
2275.320068,3620410000
2270.439941,3462130000
2274.639893,3081270000
2267.889893,3584990000
2271.889893,3315250000
2263.689941,3165970000
2271.310059,3524970000
2265.199951,3152710000
2280.070068,3810960000
2298.370117,3846020000
2296.679932,3610360000
2294.689941,3135890000
2280.899902,3591270000
2278.870117,4087450000
2279.550049,3916610000
2280.850098,3807710000
2297.419922,3597970000
2292.560059,3109050000
2293.080078,3448690000
2294.669922,3609740000
2307.870117,3677940000
2316.100098,3475020000
2328.25,3349730000
2337.580078,3520910000
2349.25,3775590000
2347.219971,3672370000
2351.159912,3513060000
2365.379883,3579780000
2362.820068,3468670000
2363.810059,4015260000
2367.340088,3831570000
2369.75,3582610000
2363.639893,4210140000
2395.959961,4345180000
2381.919922,3821320000
2383.120117,3555260000
2375.310059,3232700000
2368.389893,3518390000
2362.97998,3812100000
2364.870117,3716340000
2372.600098,3432950000
2373.469971,3133900000
2365.449951,3172630000
2385.26001,3906840000
2381.379883,3365660000
2378.25,5178040000
2373.469971,3054930000
2344.02002,4265590000
2348.449951,3572730000
2345.959961,3260600000
2343.97998,2975130000
2341.590088,3240230000
2358.570068,3367780000
2361.129883,3106940000
2368.060059,3158420000
2362.719971,3354110000
2358.840088,3416400000
2360.159912,3206240000
2352.949951,3770520000
2357.48999,3201920000
2355.540039,3053150000
2357.159912,2785410000
2353.780029,3117420000
2344.929932,3196950000
2328.949951,3143890000
2349.01001,2824710000
2342.189941,3269840000
2338.169922,3519900000
2355.840088,3647420000
2348.689941,3503360000
2374.149902,3690650000
2388.610107,3995240000
2387.449951,4105920000
2388.77002,4098460000
2384.199951,3718270000
2388.330078,3199240000
2391.169922,3813680000
2388.129883,3893990000
2389.52002,4362540000
2399.290039,3540140000
2399.379883,3429440000
2396.919922,3653590000
2399.629883,3643530000
2394.439941,3727420000
2390.899902,3305630000
2402.320068,3473600000
2400.669922,3420790000
2357.030029,4163000000
2365.719971,4319420000
2381.72998,3825160000
2394.02002,3172830000
2398.419922,3213570000
2404.389893,3389900000
2415.070068,3535390000
2415.820068,2805040000
2412.909912,3203160000
2411.800049,4516110000
2430.060059,3857140000
2439.070068,3461680000
2436.100098,2912600000
2429.330078,3357840000
2433.139893,3572300000
2433.790039,3728860000
2431.77002,4027340000
2429.389893,4027750000
2440.350098,3275500000
2437.919922,3555590000
2432.459961,3353050000
2433.149902,5284720000
2453.459961,3264700000
2437.030029,3416510000
2435.610107,3594820000
2434.5,3468210000
2438.300049,5278330000
2439.070068,3238970000
2419.379883,3563910000
2440.689941,3500800000
2419.699951,3900280000
2423.409912,3361590000
